"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MEGF8",1861.88870646221,0.400998091679054,0.204633938013841,1.95958742509237,0.0500440323322489,0.518052386203367
"AMMECR1L",2615.93317237286,0.389843796891156,0.199035700056032,1.95866267599937,0.0501523042388164,0.518537076302375
"JAK3",547.797806998224,0.473872125579448,0.242190973934381,1.95660522719496,0.0503938999834204,0.518537076302375
"CHIC2",2528.80852189068,0.242914585090275,0.124169826175707,1.9563092948728,0.0504287299086409,0.518537076302375
"LOC101232986",960.662811905899,0.748638194974644,0.382774920244496,1.95581830308123,0.0504865619686176,0.518537076302375
"ADCY7",690.692849845332,0.486315169683141,0.248668375849902,1.95567758876056,0.0505031464164104,0.518537076302375
"APH1A",539.997432092292,-0.68303847950019,0.349338727574135,-1.95523263121533,0.0505556187053587,0.518537076302375
"SNX22",237.396092589848,-0.586392112853979,0.299969546151377,-1.95483881739802,0.0506020978902974,0.518537076302375
"NFKBIB",3836.0442296098,-0.363061144963241,0.185744487626505,-1.95462675421779,0.0506271411012495,0.518537076302375
"MLX",1138.37440541561,-0.317769603354634,0.162601442069695,-1.95428527145799,0.0506674897014217,0.518537076302375
"SURF6",637.063274159371,-0.603194469652046,0.30865723338366,-1.95425347087939,0.0506712485352028,0.518537076302375
"PPP1R12C",5835.23744854933,-0.402946042368764,0.206198887296649,-1.95416205999727,0.0506820546178628,0.518537076302375
"LOC115497917",109.441712133274,0.795535946076056,0.407307888995095,1.95315624266152,0.0508010842516666,0.519204301758558
"TXNRD3",40669.4066746513,0.404026286035194,0.206964551903059,1.9521521068228,0.0509201483739959,0.519647149147662
"GPATCH3",2180.6936239487,-0.34704741858513,0.177855888929459,-1.95128438352005,0.05102322571288,0.519647149147662
"CRTC1",224.151223862025,0.611788188943512,0.313542093623867,1.95121548712189,0.0510314174370177,0.519647149147662
"ARHGEF3",247.186560863213,0.537878745902212,0.275788554202062,1.95033019937486,0.0511367754424257,0.519647149147662
"JARID2",3653.93994286586,0.331880155170082,0.17017127932011,1.95027125902827,0.0511437963889271,0.519647149147662
"DHX38",9917.0554012068,-0.216410395180121,0.110975611330721,-1.95007166516246,0.0511675779115131,0.519647149147662
"PSMD2",5703.44161662047,-0.241077764024084,0.123673705889511,-1.94930492532876,0.0512590207476727,0.519974980277004
"LOC116807048",617.423094513154,-1.07897958742806,0.553635836441452,-1.9488976623394,0.0513076473075983,0.519974980277004
"NUP88",1728.42593422923,-0.315595875900227,0.162046485983694,-1.94756383629315,0.0514671744606271,0.521044385305488
"CDKAL1",346.774599313607,0.339554918463994,0.174407855580387,1.94690151618479,0.0515465428473691,0.521300886154525
"GNPNAT1",183.513620567808,0.581416168217403,0.29875535791265,1.94612800345959,0.0516393655251994,0.521525148386514
"LOC115494350",243.125683979034,-0.401998859411624,0.206596527861329,-1.94581614499085,0.0516768285507367,0.521525148386514
"RBM15",1247.77379853764,-0.417288745965668,0.21450475823956,-1.94535892532341,0.0517317946815019,0.521534331334515
"DDX18",389.270655320051,0.449270834802101,0.231065517617999,1.94434392216342,0.0518539914059256,0.52179028050302
"U2SURP",3509.50953710694,-0.401323628927818,0.206422286989834,-1.94418749438418,0.0518728452817532,0.52179028050302
"FAM117B",163.223720696952,0.940708947154569,0.483953273978837,1.94380118440051,0.0519194308958229,0.52179028050302
"RNF215",1311.5984088696,-0.517171949818653,0.266341339680008,-1.94176371734107,0.0521657111123853,0.523414330130912
"SSRP1",8862.48229238461,-0.231491957028386,0.119283769776755,-1.94068277236404,0.0522967672621121,0.523414330130912
"RAB2A",1546.61057487651,-0.221338604222877,0.114073575130739,-1.9403144327615,0.0523414884144031,0.523414330130912
"XRN2",5220.65880146129,-0.283279193002007,0.146051820104098,-1.9395800257751,0.0524307502867785,0.523414330130912
"GEMIN5",628.684274642802,-0.597990177086722,0.308539005277703,-1.93813477990731,0.0526067811977259,0.523414330130912
"GTF2A2",936.92899925763,-0.391180235709673,0.2018487137392,-1.93798726017695,0.052624776852425,0.523414330130912
"NEK4",749.534163787707,-0.263839786542356,0.136151513449698,-1.93783954256104,0.0526428018027063,0.523414330130912
"PPP1R12B",2295.0607510875,0.341762954362911,0.176378082309898,1.9376724697711,0.0526631947488991,0.523414330130912
"COIL",848.540770032445,0.57588000447103,0.297248936078954,1.93736607460242,0.052700610578372,0.523414330130912
"SRSF5",26421.6743305589,-0.390435977593472,0.201573418119306,-1.9369417914141,0.0527524591360553,0.523414330130912
"UQCC1",635.160624341388,0.560257854913823,0.289252404161778,1.93691684789065,0.0527555086287901,0.523414330130912
"ASCC2",1747.35254799953,-0.316734431503868,0.163553978168667,-1.93657430440018,0.0527974014959067,0.523414330130912
"KIT",394.462259332542,0.663450306617075,0.342678858929253,1.93607014068542,0.052859110993317,0.523414330130912
"IP6K2",1948.13308527289,-0.322708242572899,0.166682122154217,-1.93606991801031,0.0528591382619985,0.523414330130912
"GTPBP4",759.802871309542,0.379168935610797,0.195874099013245,1.93577883712516,0.0528947939342495,0.523414330130912
"SOS2",484.283713821215,0.291426633842965,0.150655794881463,1.93438715100379,0.0530655450614374,0.523640608528957
"XRCC1",441.043840755776,-0.403431807543266,0.2085745857533,-1.93423281214348,0.053084509805398,0.523640608528957
"TM7SF2",448.884956701929,-0.782395341922704,0.404594179849297,-1.93377804449419,0.0531404233583209,0.523640608528957
"AHNAK",2216.79850570965,0.609756904377717,0.315363466138957,1.93350520858698,0.0531739920631107,0.523640608528957
"ARHGEF6",2614.24785606465,-0.274820527115612,0.142144896691795,-1.93338300221562,0.0531890336192348,0.523640608528957
"TANGO6",1713.40266863922,-0.513650011295217,0.265837879056965,-1.93219270751536,0.0533357249466562,0.523800499849754
"FAM204A",6118.16610894786,0.381124325222956,0.197260625730562,1.93208514781624,0.0533489971817317,0.523800499849754
"ATP11B",394.170841520331,0.532184222985609,0.275467654881449,1.93192998725982,0.053368147942818,0.523800499849754
"MTSS2",214.41539022388,-0.437477516478698,0.226636788585805,-1.93030230973763,0.0535693910375628,0.525241346270738
"REEP2",2064.06862462801,-0.312709518610378,0.162128688044745,-1.92877350937469,0.0537589858579209,0.526133275168029
"LOC100190416",953.992343211738,-0.343605497978292,0.178164508555117,-1.92858555704989,0.0537823334678321,0.526133275168029
"VIM",25322.3657055867,0.257850504497624,0.13372250397197,1.92825064472075,0.0538239575653861,0.526133275168029
"SPAG7",3163.99103850823,-0.245098148083722,0.127146747084454,-1.92767926591879,0.0538950326352517,0.526294812616304
"LOC115492664",643.28295139531,-0.959033972193447,0.497665843089216,-1.92706408428662,0.0539716440025772,0.526321368015321
"CC2D1A",2786.72682195416,-0.515619991190062,0.267655045578897,-1.92643478875899,0.0540501070656655,0.526321368015321
"LOC115497572",185.661683773564,0.904628176368468,0.469692873129633,1.92599936707746,0.0541044528745688,0.526321368015321
"NOB1",4580.33850254039,-0.273594791767219,0.142060215026787,-1.92590720572702,0.0541159615538141,0.526321368015321
"NAP1L1",560.99352314873,0.422207785730401,0.219355519645427,1.92476481290679,0.0542587879281272,0.526734449992805
"PSMD10",4011.89286221889,-0.300956513735791,0.156365884753281,-1.92469421453822,0.054267624719408,0.526734449992805
"CYRIB",709.067563803256,0.319003620441876,0.165814507508345,1.92385832358982,0.0543723444245881,0.52706877524555
"LOC116808909",633.979017498638,-0.720236453348922,0.374431334988957,-1.92354748667112,0.0544113287877868,0.52706877524555
"B3GNT9",637.472061999744,-0.5549137898067,0.288759743079894,-1.92171451563166,0.0546416897523283,0.528769330722631
"MEP1A",144.177701878765,0.461645005520623,0.240343213050951,1.92077404500188,0.0547601999927805,0.529385179890126
"FRRS1",8525.71190024922,0.418025854659188,0.217720911948267,1.92000782524058,0.054856910984524,0.529518949388504
"ITPK1",23960.4976771366,0.355334933996669,0.185133368684024,1.91934569398527,0.0549405987731959,0.529518949388504
"ATRN",399.652177811046,0.3442537467402,0.179406718365126,1.91884534691494,0.0550039089992616,0.529518949388504
"RSF1",12692.123548784,0.346777032038693,0.180772218549637,1.91830932220082,0.0550718010838724,0.529518949388504
"MYO1A",124.694551592281,-0.761058785685673,0.396787198039348,-1.91805277349246,0.0551043198691614,0.529518949388504
"NSMAF",1078.21124635224,-0.410179455743623,0.213872578414234,-1.91786838118712,0.0551277023683632,0.529518949388504
"BUB1",903.04857202741,-0.716206559267567,0.373485701080282,-1.9176277892192,0.0551582238946359,0.529518949388504
"LOC100220817",169.39758672151,-0.707042740707277,0.369247002323691,-1.91482323826008,0.0555150498462968,0.531809545777928
"LOC116806878",1621.17638623259,0.294712360176515,0.153929499085888,1.91459312169966,0.0555444130087511,0.531809545777928
"AFF2",184.657508939309,0.709155563231692,0.370421865007336,1.91445384364027,0.0555621913499327,0.531809545777928
"MSS51",206.295582513574,2.03961965924209,1.06734387425905,1.91093021511741,0.0560135495191103,0.535588098800258
"RFXANK",945.36355236205,-0.443774387731854,0.23228097747128,-1.91050680328192,0.0560679912715859,0.535588098800258
"LOC115495280",137.663337466684,-0.898656920529463,0.470497529419893,-1.91001411131207,0.0561313964374063,0.535663415260233
"YJU2B",954.031604276513,-0.434954468639498,0.227801021372404,-1.90936136290822,0.056215491413678,0.535703845472312
"TNIK",3649.65190344744,0.39378795222239,0.206279248296549,1.90900420412759,0.0562615493301165,0.535703845472312
"HMOX2",2194.7500600247,0.431476309875641,0.226058977099079,1.90868911915199,0.0563022076398138,0.535703845472312
"TPGS2",383.172507259636,-0.354471508877861,0.186032517696465,-1.90542768149935,0.0567244997673124,0.538410176486155
"LOC140684285",923.675736007079,-0.881528284368501,0.46281342794409,-1.90471630930076,0.0568169577987949,0.538410176486155
"BCL11B",1071.59410038866,0.531719900888148,0.27918832548758,1.90452054167932,0.0568424239796046,0.538410176486155
"PELP1",2168.43482320491,-0.502899740001044,0.264173815077946,-1.90366989950408,0.0569531889958378,0.538410176486155
"ERG28",645.835031823911,-0.356862349864271,0.187488890416078,-1.90337864324823,0.0569911557093152,0.538410176486155
"GPATCH4",167.314203295833,-0.442242272879176,0.232414158561181,-1.90281984375216,0.057064056977985,0.538410176486155
"DPCD",144.684558782997,0.499075473288918,0.262337350253715,1.90241867125,0.0571164419711424,0.538410176486155
"POLR3GL",1123.20332316861,-0.427122873559957,0.22452849297252,-1.9023103389031,0.0571305948362063,0.538410176486155
"DENND2C",1298.90311046976,-0.764904407677812,0.402132257744754,-1.90212148601946,0.057155274122518,0.538410176486155
"SENP6",391.856847287239,0.419788014847148,0.22073327529419,1.90178854677738,0.0571988042043027,0.538410176486155
"FAM107B",797.316013505069,0.702479641468222,0.369380935684452,1.90177557530561,0.0572005007149989,0.538410176486155
"DCAKD",469.473675286234,-0.28019303900363,0.147397416713978,-1.90093588646359,0.0573104108759576,0.53891895139497
"CRK",4863.54916315004,-0.258378926613505,0.13608744826118,-1.89862422960288,0.0576139003402848,0.539832715493328
"CAMTA2",3319.7210721492,-0.376757108269287,0.198452506262357,-1.89847493168571,0.0576335469963392,0.539832715493328
"SLC35E4",799.459210332305,-0.700275839376624,0.368877214199371,-1.89839819978183,0.0576436465934151,0.539832715493328
"RBBP6",15389.4705407894,-0.230162151909983,0.121258306722081,-1.8981145138164,0.0576809986483668,0.539832715493328
"C14H8orf33",5548.29162836603,-0.284278414348405,0.149772646494453,-1.89806630918372,0.0576873476029872,0.539832715493328
"PTGES3L",185.859146861497,-0.682031983922177,0.359687338076557,-1.8961801312478,0.0579362295263666,0.540517563393321
"SHISA5",708.698978272583,0.468391319077912,0.247064021821304,1.89582973524446,0.0579825625638964,0.540517563393321
"CHRAC1",1657.86573517809,-0.354326099249797,0.186907224384437,-1.89573249732181,0.0579954258396941,0.540517563393321
"AP3M2",3196.06379717037,-0.188460998508224,0.0994304485226113,-1.89540529393635,0.0580387278859398,0.540517563393321
"RAB5B",1221.92164720549,0.330009232696129,0.174111448538799,1.89539077105886,0.0580406504638765,0.540517563393321
"ECM1",108.760744251565,-0.802472935707972,0.423550027517927,-1.89463554142729,0.0581407027718079,0.540915145899837
"PHF14",165.990920255194,0.66563560581783,0.35150800079628,1.89365705562875,0.0582705449791725,0.540915145899837
"NIP7",574.201569774961,-0.388575762190906,0.20527631092528,-1.89294010808849,0.0583658346686826,0.540915145899837
"VPS50",238.766186074556,0.408435786903468,0.215775019990385,1.89287799357715,0.0583740964147134,0.540915145899837
"SUGP1",651.77030294288,-0.288376368982764,0.152451929086953,-1.89158884843159,0.0585457828506381,0.540915145899837
"RILP",514.931248990797,0.510098088083597,0.269761276556877,1.89092405920628,0.0586344822611776,0.540915145899837
"ALS2",120.315222142041,0.652631564237896,0.345343237452236,1.88980554260357,0.0587839720167385,0.540915145899837
"OSBPL11",358.379811216845,0.308522819027511,0.163258574885558,1.88978017996164,0.058787365399943,0.540915145899837
"TMX3",162.137871381331,0.402525543306813,0.213082295519829,1.88906141791285,0.0588835994822102,0.540915145899837
"GAS2L1",132.760657313395,0.510525732461583,0.270262409046474,1.88900015456384,0.0588918079950003,0.540915145899837
"CYTIP",2894.69203440195,-0.586316002408608,0.310496786731284,-1.88831584565166,0.0589835613101237,0.540915145899837
"GPR155",6548.76435919593,0.373228466341313,0.197694504408747,1.88790511631845,0.0590386895724234,0.540915145899837
"COMMD1",207.937123481631,0.377487839593645,0.199975947117183,1.88766621703981,0.0590707744022265,0.540915145899837
"AKAP12",121.132871676721,0.694538529135578,0.367986450102795,1.88740245446962,0.0591062152505948,0.540915145899837
"POLR3A",1871.40202135841,0.193254511555695,0.10239758852308,1.88729553442693,0.059120586746957,0.540915145899837
"RXRA",393.39336426536,-0.7840049196913,0.415522766271314,-1.88679173159765,0.0591883436820673,0.540915145899837
"NT5M",1441.34764539422,-0.389538926659736,0.206541302811768,-1.88600982639653,0.0592936305046918,0.540915145899837
"THNSL1",2221.8062189937,0.435229399631384,0.230775955896528,1.88593910462026,0.0593031611491595,0.540915145899837
"PBXIP1",363.982899731885,-0.534438970191933,0.28342046115211,-1.8856753249904,0.059338719969925,0.540915145899837
"ARHGAP26",3533.70672351816,0.282858255553749,0.150055371794558,1.88502585526236,0.0594263471737193,0.540915145899837
"NRK",2260.94962575796,0.525425512601942,0.278737389549714,1.88501985130427,0.0594271577352709,0.540915145899837
"STMP1",5322.82690822152,0.30293830022362,0.160757682461625,1.88444057904315,0.0595054052669242,0.540915145899837
"RPE",1817.34237691745,-0.353717100518209,0.187714579302755,-1.8843347268606,0.0595197129096648,0.540915145899837
"ZFP36L1",887.506178356647,0.429402344106481,0.227902125866182,1.8841524293574,0.0595443600702736,0.540915145899837
"CEL",1283.30898230065,1.33407251825939,0.708348862058453,1.88335520774692,0.0596522462938412,0.540915145899837
"FERMT1",539.446322453555,0.40667586776091,0.215973456429397,1.88299004185199,0.0597017175022023,0.540915145899837
"LOC115491799",844.466197225958,-0.645774712564504,0.343033509670972,-1.8825411930861,0.0597625723503657,0.540915145899837
"LIN9",106.886370098197,0.377596150039961,0.200659225176934,1.88177817245637,0.0598661406445075,0.540915145899837
"BBS9",271.282041514127,0.569969507319664,0.302990192390121,1.88114837257105,0.0599517383769812,0.540915145899837
"CAPZA1",2098.67361142194,-0.179916110496461,0.095675607977485,-1.88048045159849,0.0600426281175841,0.540915145899837
"ELMOD3",229.108704058574,-0.658264834513142,0.350094330055165,-1.88024991552824,0.060074025652323,0.540915145899837
"SDR16C5",228.585449477036,0.593896602784668,0.31586391930584,1.88022932182266,0.060076831045251,0.540915145899837
"DENND10",688.468098284577,0.249973546617306,0.132955996813055,1.88012239093498,0.0600913995317851,0.540915145899837
"RBM39",15213.3828657249,-0.2014001367104,0.107159959810275,-1.87943460474393,0.0601851749839389,0.540915145899837
"RAD9B",380.941333424817,-0.503640698570022,0.267985536631131,-1.87935776274097,0.0601956594532019,0.540915145899837
