ZF_4625_B_BL	ZF_4719_B_BL	ZF_4720_B_BL	ZF_4737_B_BL	ZF_4738_B_BL	ZF_4739_B_BL	ZF_4745_B_BL	ZF_4761_B_BL	ZF_4768_B_BL	ZF_4774_B_BL	ZF_4775_B_BL	ZF_4784_B_BL	ZF_4785_B_BL	ZF_4798_B_BL	ZF_4802_B_BL	ZF_4810_B_BL	ZF_4817_B_BL
IPO8	6.7952872963983	7.65290666557844	7.71745618158542	7.52774856763108	7.54700374802054	6.82887637791554	6.93447494511152	7.48106862819775	7.36890093275409	8.21957170991778	7.4008287412991	7.20135886548436	7.69360321450952	7.14622082588202	7.53230041258954	6.91962664796066	7.01044637431127
ETFBKMT	12.2224103466094	12.0477846927717	10.9588482164213	11.5304989026109	11.3680098919081	11.5011257439519	11.4049963219154	11.495516691577	11.2910841588429	11.5811712883241	11.3664129086666	11.2461425760358	10.86186887275	11.8773251243166	11.7395627246126	11.4003260619143	11.0005900832874
AMN1	10.7103296641894	10.2371536913319	9.67297931579284	9.79484721186166	10.6594863635761	11.0547578238466	10.8016670133625	11.3508407908353	9.29206030835693	9.92170247918128	10.3492917108109	9.98503506459102	11.6879091226209	11.1337117268372	10.7763819880607	11.0444208406653	10.0917933997426
DNM1L	10.7260399257691	10.5619963449334	10.3804619297589	11.043783588763	10.7837901798558	10.8992878528184	10.754281074569	11.0941606634031	10.6114049439279	10.8786858978508	10.5886289746865	10.9318820582054	11.0536598818747	10.679861334645	10.6241600918854	10.7823785034214	10.9268034563459
YARS2	8.73809333004968	9.18207076585669	9.33190743070392	9.70384358548914	9.65036369992233	10.1495968574333	9.56555221099103	10.0592861272016	9.92157326784602	9.34884957766687	9.49321152318092	9.79446932534539	9.60761352820226	9.49874293880542	9.27898645133378	9.13887322325598	10.4270267436824
RESF1	15.4999466199899	14.9077589279342	14.8631914181415	14.9421443258269	14.7632328858974	15.4260008446212	15.2019570539597	15.3809983276039	15.1013333984335	14.6276754105791	15.2789777970953	15.2197282373444	15.0786101279443	15.1097102382915	15.277500137036	15.2524177787923	15.128036368362
STMP1	11.5809718416959	12.3579741932747	12.2722186291901	12.5067566388205	12.2258110265912	12.7823936109189	12.3411771428601	12.2910302766116	12.8620826462338	12.6866794874141	12.5243365497445	12.121587586197	11.6776256124231	12.5339040559061	12.1320353806041	12.6244026784519	12.2865594502205
SLC13A4	9.2680981092192	9.39980639118107	9.97813005115546	7.2981507887409	6.47313786089127	7.61111939060181	5.8500154903993	6.50965033232863	7.67534379104507	9.37066071783169	8.30017459887092	6.8144513879004	7.66612564329046	7.46237965699097	8.55793072192801	8.10085791811048	7.78516915932036
MTPN	9.52116943158947	10.7853022107976	9.82935533535969	9.45424334126737	10.2793979279295	10.3182442953586	9.30024620726323	11.1448030416402	10.6909403144523	10.5489714878529	10.4702313091484	10.7046807756226	10.5076061071548	11.0597140742029	10.6132610739968	10.8606079500232	10.3636259787046
SSBP1	8.20218348996207	8.85185809100259	8.68795780864019	8.850080035943	8.67968744748096	8.3996342401853	8.16184758124563	8.29583455557868	8.44230243600798	8.45309214936803	8.32371285358252	8.10265846969031	7.884525593266	8.26193827780938	8.09912249587497	8.00443744265617	8.21874542071222
DENND11	7.89760049005191	7.24549676129188	9.55019528636378	6.36545327350238	6.61930980301064	6.86252855229903	3.8993267472544	6.97093944142412	6.78829584084149	8.4381459678755	7.46996787945278	7.40499164663371	7.50486457817851	5.39574841178045	7.68880709084731	7.01587581817687	7.89340063333037
CREB3L2	8.298726903746	8.0138828949841	9.01294073091931	7.6102480819525	7.61829086098243	7.49790510521921	8.03631926491006	8.87531641200509	7.73836660131999	8.9615851092316	8.1020707117993	8.57090964237656	8.62381601923615	7.9782338567915	8.38197563220225	7.98078208534107	8.7818952414116
MRPS33	6.98132935559204	7.1813230685163	7.43355265063797	8.1353969512212	7.91449455241061	6.30021759763339	6.62133307963879	6.38185093469607	7.0800691901827	7.02378083996152	7.49506405161312	6.41997471196401	6.83618111539334	6.61195931785919	6.36550130454062	6.41898005846113	6.96706925541928
ADCK2	6.19690020903564	6.62831661594062	7.64187780534778	5.89831076775903	6.16221988831964	5.84151136404993	6.92269831899071	7.15595790476902	6.46537564268516	6.98316958495218	5.83283991211573	6.70168332869256	6.11575670572756	7.20098040372459	6.90431220432712	7.03896722319133	6.95601808485215
LOC105758592	8.16168145845076	8.29733713351477	9.67677123911688	9.71879546077692	9.18133097671072	9.17115089661617	7.77329101685354	6.87925404739002	7.48895213430373	9.57577083801846	7.90394260905746	7.77293648790178	7.74703648834078	8.02956339974045	7.75829816302255	9.5599379869818	8.40904952077023
BRAF	12.2876775570254	12.3134469087304	11.8535141694805	12.0475189224697	12.4450815790385	12.5459108568916	12.2255157208322	12.599695783694	12.592858016953	11.8131827965329	12.7487242261613	12.24675934929	12.2569836399274	12.1609870618221	12.3086662566208	12.4033994092103	13.1630012234595
NDUFB2	9.58764850886968	9.69808439413965	10.538853139393	11.1329950796301	10.7788486195079	10.7656040511824	10.0101023734976	9.32862385583811	8.98933432309998	9.72792629472236	9.02098046688466	9.54395383902053	9.97677922997844	9.65400352843344	10.0589085643189	10.5307514149966	9.94581462720078
DENND2A	10.1540317994534	9.67690779485287	11.8404729822655	9.54302983163906	9.56600515253368	9.24955170755994	10.5407216909257	10.5461495530403	9.4986044433841	10.832996199083	9.585676685974	9.71482023459709	8.84823514206902	9.49143901549295	9.81166482207466	9.72387328802312	10.7888079320148
MKRN1	13.8119844867227	13.7116805187577	13.2111144538109	13.3371269742047	13.4393708182555	13.9221312073877	13.5567590172732	13.4741861962474	13.8312108851386	13.4558390900074	14.0133201487891	13.7100660320831	14.1053112352243	13.6405063887232	13.8081123054356	13.6605669064149	13.847046123382
RAB19	8.34014931285715	8.23020102942024	8.67664045176886	9.3282902175908	9.45885808216573	9.7608665284341	8.47975703185737	9.14178970416377	9.34219303341156	8.57424631976418	10.2787856473133	9.29285393588126	9.11786433160806	9.14089800676009	8.52839844772352	9.80356621385135	9.46069358046886
SLC37A3	10.5331444808302	10.4069458733206	10.6238056732601	10.8621145924313	10.7767256154993	10.4895589144883	10.6678563576986	9.87113763424045	9.97114435874667	10.1290292887457	11.0203374294593	9.89347998219531	11.0242027706929	10.5443721257048	10.0051305645094	10.5327863066662	10.6805174749725
KDM7A	12.7822351434074	12.3384899851053	11.5875394697447	12.4121913246003	12.6551622377252	12.7027685788233	12.2583897623603	13.3681007460065	13.4010261531006	11.9820975072357	13.4931512166355	12.8829245261189	13.1763453593468	12.7276015127921	12.8524147103469	12.3014579044456	13.4996592508843
BCAT1	7.51905412780038	8.42752432962633	6.68717897082955	6.52707602786206	7.42939973180694	6.89541361860426	6.16193224852999	8.43112813616384	8.06773371193139	7.73607954726022	7.46150452958587	7.83258104826558	8.10006866408157	7.66424587024618	7.92873906817903	7.73429734323881	7.91067535274724
PYROXD1	13.375662172248	12.7032442175568	11.2535929561087	11.0504475898916	11.4497887026067	11.7573844697029	11.8420833955556	11.8798719556478	11.3193328695745	11.6641977124511	10.9365597062094	11.0745773628765	11.9215400214729	12.0835614071099	11.80431271102	11.3969786855362	12.0986738673959
RECQL	12.1691334071895	12.125512713894	11.8874524348107	12.3887178415727	12.5665933941433	12.8087971664305	12.9187473110501	12.2826052715622	11.8137198823831	11.110820239662	11.7476291911464	11.7584338390796	12.4915341836558	12.1100330946906	11.3745029534552	11.9201349177189	12.0119575990376
GOLT1B	8.63461240158068	8.4458498171943	8.91360451514446	8.4806263197098	8.30857497283835	8.67527321542594	8.3970597969568	8.16390135039229	8.27019018041247	8.67648924306112	7.52786063610257	8.74656334587073	8.81421679721558	8.6574257281771	8.2832728074611	8.98090782449131	8.40904952077023
ETNK1	10.4335366003268	10.5962389148493	12.1130592817191	11.2202970077961	10.6755278367475	10.3703464892127	10.9329460971208	10.7788956540182	10.3323531654279	11.3900504448192	10.5730000619963	10.9049289444882	10.213474371346	10.0354957011495	10.6563716581481	10.0996593711651	11.1118182067883
LOC121469202	8.25607993569781	8.92879172552683	9.89267587288016	8.23755989412522	8.52301799054043	7.82251714509835	8.1416700968186	8.26798743869482	8.52122490598318	9.30627161481842	7.96509215167251	8.61969277754354	6.97701591095083	8.82368576607255	8.18994822558293	8.90124123757669	8.56992042242554
LOC100231733	9.28705062521414	7.80261359443845	9.93286805649805	9.00753204895618	8.28884745576765	9.75863410215714	9.55795911796002	7.92498378718161	9.27394209256587	9.17945078418867	9.14243438899457	9.00385836154429	8.51635800144772	8.6508842898435	9.16845610348552	8.91066125458592	8.4646902759449
ST8SIA1	7.81513151835767	7.68411666987523	6.78878758891771	6.9884177351523	7.03383792123226	7.04945473406967	6.87460628921564	9.46627352680919	8.08861577476603	7.83638596231858	7.88508064926735	7.85672310790443	7.98246117950618	7.70901495012952	7.79182751095433	8.31463622654336	7.66136712394782
C2CD5	10.815238795783	10.9043791897677	10.9720240940573	11.6078344501935	11.2469658663348	10.8201446605864	11.3042132993621	10.46086738517	10.5259523678161	11.1243056201778	10.6127151671274	10.3650707661886	10.4653881469884	10.5158575868349	10.5003329437207	10.7849418403342	10.466499745572
ETV6	11.5592111859763	11.3065407691461	11.8911292056868	11.3168122165703	11.4700766252826	11.4432261566723	11.5358955285921	11.7377339384083	11.4918919754301	11.839726703286	11.7052454098376	11.5543615425842	11.3860175041518	11.5636126737151	11.7066137797734	11.377295996073	11.956548111751
LOC140682232	6.27492253156338	6.91808921126246	6.97276761650192	6.40296656512713	5.43288119560574	7.17529550002366	7.29572654946009	7.00989010345844	7.02335602912821	6.43935601080399	7.33748863217737	7.19379754703346	6.58058405405446	6.72837414575888	6.91449511906435	7.98673238660711	6.80407347351641
LOC100229789	10.3627209451041	11.2882498907746	11.4552601321291	10.669700473352	10.6173986959832	9.82201187219659	11.0866355780298	10.284466833573	10.1001435012927	11.9955594457171	9.95473774807873	11.692559374202	12.3983273278249	11.6320501351615	12.5396100336691	10.2307895656798	11.4552381693737
TTC38	10.0301401691253	10.7580620467455	10.5168096997386	10.9044175926612	10.0289367342588	8.98508291061583	9.96775039620833	8.85940900239124	10.6988842723299	11.2843336135542	10.6643304728079	10.4555847732057	9.70365128211246	10.0739006329186	10.0450716322447	10.3147858701171	10.4877581893448
ATXN10	6.4864752614415	7.23499742538811	8.34609990706425	6.43952909709213	6.79741014521886	6.30021759763339	7.16187580422585	6.98077613832595	7.29894793845646	7.95137753683286	7.3649755958989	7.62335577828273	5.82410070568736	6.48531956447529	7.34923849806379	7.02746771957566	7.03165546075572
FAM118A	6.58165215080399	7.0675845476701	8.00370464425852	7.11813698893866	7.36302711773895	7.50857238896676	7.98061104448673	8.18532800471127	7.12118731553331	7.33746129864569	6.79340224851339	7.94043503132786	6.58058405405446	7.81228437197408	8.14741017659986	7.78980371408794	7.24643722303392
KIAA0930	11.2319112248169	12.1557464056014	11.8701691746448	11.8925485698839	11.7440793372524	10.1915754569318	11.1897288146693	10.766865253729	10.8674547198851	12.0768139660788	11.3498854729753	10.7684264934585	10.7936738392736	11.2306610430058	11.0501729540019	11.0879727988926	10.4848776902488
NUP50	12.4598885602517	12.2901817381438	11.9678011866233	12.2639814549891	12.369381537252	12.3078856983342	12.2510507833288	12.8122468366691	12.4827951316682	12.0576894918193	12.6937827905043	12.4282770185861	12.9262485321236	12.4288522402256	12.5307422617649	11.9611335865072	12.281588489161
LOC100227890	5.61174949474428	7.2765439504612	5.68613986594241	5.4380988248535	6.83053608628705	5.77237946994765	5.48392807366744	7.35059294816878	6.6263625595368	6.5125251532911	6.28054860838066	7.35162648311731	7.35804328917941	7.52810251447397	6.78728308215731	7.10610337781838	6.864422123705
CD9	8.24157945369219	8.2249049577465	8.4995638913192	5.97503964718057	6.37176420736796	7.47633095966698	7.13150335614796	7.47412139691539	8.16269689222405	9.09620962005219	7.40965451772541	8.57963916987359	7.72056721412992	7.23636513856611	8.53830986132897	7.91988900309902	8.33420576426121
NDUFA9	10.8491105739647	10.7853022107976	10.4035283635442	10.8306287011244	10.5004814352923	11.0160315058041	10.4645909157394	10.2360078625327	10.5822528781921	10.6152511605754	10.8844870321345	10.6751176927807	10.7753057297443	10.5390684022234	10.2827464248073	10.4576592758555	10.803525110652
SAMM50	7.5894506241249	8.56380811920448	8.36971780422792	8.99530369489403	8.7185473545697	8.24236544797814	8.71983398159554	7.96021432401883	8.52633601354496	9.01039824646547	8.74925990634907	8.79234282246831	8.39607185929389	8.40874024759176	8.83755407592979	8.1808924873769	8.33846719380659
PARVG	8.31728384338608	9.54287323421723	9.29043597010715	7.81892018361342	8.21132184247212	8.12941329093669	9.00033876166652	9.32283504659969	8.74378780998422	9.18169584899302	8.36966766222639	8.40072917651237	9.29200200295343	9.18231166571836	9.2927138338874	9.11190404935971	8.51450311873238
PARVB	10.9705851966804	11.3183999261379	12.560874493082	11.7651028509483	11.2753128670098	10.7522016699567	11.8927632898926	11.7121286962494	11.3995124933109	12.9357783701903	11.9415265081579	12.6676484283859	10.8940544401559	10.436309088093	11.1358968801786	10.8136790783624	12.6867683566846
TTLL12	9.97130396865327	9.59921864946882	8.51659050833375	10.4135596390522	10.4675172243624	8.2230645005796	9.18912489677083	9.42723935633118	10.9694876367727	10.1220321703234	10.9479646839407	10.7152825421398	8.85433502966027	10.0933296109482	9.7688098328943	9.66942261449347	10.250590083436
TSPO	9.00743748640682	10.0685283516666	9.47161052975017	8.28353863950217	8.95470988853076	9.637513082291	8.80248409436585	9.69560988154815	9.46971106654341	9.05516684110511	8.54011306364484	9.06730235428986	9.6642648202224	9.82354778387887	9.7042443617242	9.61475838562321	9.11315092929975
MCAT	10.9342280452111	11.4215401964804	11.4035678760354	10.9847018992188	11.028840880187	10.589655769197	10.994010095913	10.8389399829233	11.3230089643312	11.1272206189613	11.263674659947	10.8122941217938	10.8776771256096	11.2107850548995	11.0268954645472	10.490486329387	10.7202488883801
TTLL1	8.21213379474528	8.83109499092249	8.61868238175938	9.24810883921664	9.1575969791085	8.80208747240235	9.23269912383619	8.51813401758925	9.09631115126528	8.84743720817243	9.16606566987722	9.75262341141632	8.48524949731489	8.41647392892904	8.93580865025975	8.63565778331719	8.46858369345784
PACSIN2	8.1565378107959	8.77058962217619	9.29537729578871	9.00753204895618	8.73613565170462	8.99270121143034	8.46359246754279	9.32090027030439	9.18947062342078	9.47319664852756	9.10216784546955	9.23508786760024	9.18957818938745	9.00644772772999	8.75779322253154	9.31473599065048	9.22785356840359
LOC140682244	6.38457311423571	6.8231486873008	7.14689385186624	6.52707602786206	6.71702353566184	6.44051928817066	6.31392405329088	6.67630244961413	7.06609853605062	6.5125251532911	7.24188836601928	7.51830118274406	6.7073112515838	6.55704249998977	5.93643377945288	7.29058328357013	6.66168989497111
STYK1	6.07133510812895	7.43170847723664	7.38801814549818	6.26716689805378	7.07127343604225	6.25024520221843	6.46771911532216	6.95106252387474	7.0519912700332	5.14215084936067	7.07438821531707	6.70168332869256	7.60231813260874	7.05997538977275	6.8628462194003	7.33790208794684	7.30857555053732
GABARAPL1	8.95210831481426	9.07134742902919	9.71415219372039	9.03467267102286	8.54978730886657	9.49727231004142	8.79926742209132	9.22484052028162	9.24942499549263	9.13147891797389	9.74060433621062	8.61403846697063	8.85128830974425	8.32081567399415	8.80508264596419	9.13351956982638	9.04438327121651
LOC116807714	9.57613729563765	9.76893696523019	9.49756945111331	9.42262981646953	9.32772472074171	9.97791275929914	9.51938237645846	10.2982994368915	9.92351167896454	9.83877467664185	9.88998809768711	11.1291147329656	9.26019447645767	9.74434060962953	9.64279141109854	9.87427993324712	9.13045712513987
YBX3	14.9958375210282	14.9124508062186	14.2544244880313	14.6476012260021	15.1403571713635	15.5568640325479	14.3110729099731	14.5307227293977	15.0413439484707	14.384777014568	14.8374583146199	14.8556348865227	15.0098279226362	14.8872003884619	14.6533499431756	14.624112016946	15.518205121413
LDHB	8.80536697195037	9.89099011461089	9.54812670118176	8.45852718845223	9.18773669043398	8.47771352671767	8.1416700968186	9.75556843014493	9.53709454254599	9.65385354321441	9.36067425913294	9.63471025132005	9.39183363632877	10.0024775891583	9.31978285369573	9.41301630896338	9.42907365659156
